"0","library(ggplot2)"
"0","library(reshape2)"
"0","library(gridExtra)"
"0",""
"0","Estimates_p <- melt(model_ci$boostrap_ptheta[,1:J])"
"0","Estimates_p$Var1 <- ""Bootstrap"""
"0","names(Estimates_p) <- c(""Type"",""Object"",""Value"")"
"0","Estimates_p <- rbind(data.frame(Type=""Point Estimate"",Object=paste0(1:J),Value=model_fit$p),Estimates_p)"
"0",""
"0","Estimates_theta <- data.frame(Type = c(""Point Estimate"",rep(""Bootstrap"",nrow(model_ci$boostrap_ptheta))),"
"0","                              Object=""theta"",Value=c(model_fit$theta,model_ci$boostrap_ptheta[,J+1]))"
"0",""
"0","gg_p<-ggplot(Estimates_p,aes(x=Object,y=Value))+theme_bw()+"
"0","  geom_violin()+"
"0","  ylim(c(0,1))+ylab(""Estimate"")+xlab(element_blank())+"
"0","  scale_x_discrete(labels=c(expression(p[1]),expression(p[2]),expression(p[3]),expression(p[4]),"
"0","                            expression(p[2]),expression(p[6]),expression(p[7]),expression(p[8])))+"
"0","  geom_point(data=subset(Estimates_p,Type==""Point Estimate""),size=2)+"
"0","  ggtitle(""Parameter Estimates"","
"0","          ""Point estimates (dots) and sampling distribution (violin plots)"")+"
"0","  theme(panel.grid.major.x = element_blank(),panel.grid.minor.x = element_blank())"
"0",""
"0","gg_theta<-ggplot(Estimates_theta,aes(x=Object,y=Value))+theme_bw()+"
"0","  geom_violin()+"
"0","  ylim(c(0,3))+ylab(""Estimate"")+xlab(expression(theta))+"
"0","  geom_point(data=subset(Estimates_theta,Type==""Point Estimate""),size=2)+"
"0","  ggtitle("""","""")+"
"0","  theme(axis.ticks.x=element_blank(),axis.text.x = element_blank(),axis.title.y=element_blank(),"
"0","        panel.grid.major.x = element_blank(),panel.grid.minor.x = element_blank())"
"0",""
"0","grid.arrange(gg_p,gg_theta,nrow=1,widths=c(.85,.15))"
